level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	1	1	3	776	734	164	47	93	ultimi
5	1	8	1	1	4	1011	737	101	44	94	casi
5	1	8	1	1	5	1183	733	261	53	88	verificati,
5	1	8	1	1	6	1511	737	105	43	95	cioè
4	1	8	1	2	0	409	805	1208	59	-1	
5	1	8	1	2	1	409	805	170	59	95	quello
5	1	8	1	2	2	617	806	79	46	96	del
5	1	8	1	2	3	737	809	210	55	96	giovane
5	1	8	1	2	4	988	809	191	43	96	Sartori
5	1	8	1	2	5	1220	805	200	53	92	Walter,
5	1	8	1	2	6	1461	808	156	42	92	mino-
4	1	8	1	3	0	411	876	1206	60	-1	
5	1	8	1	3	1	411	893	166	37	96	renne,
5	1	8	1	3	2	612	893	89	43	96	per
5	1	8	1	3	3	737	877	34	45	96	il
5	1	8	1	3	4	807	877	148	59	96	quale
5	1	8	1	3	5	992	877	45	47	96	la
5	1	8	1	3	6	1075	877	172	47	96	madre
5	1	8	1	3	7	1281	888	254	34	96	esercente
5	1	8	1	3	8	1572	876	45	46	96	la
4	1	8	1	4	0	411	948	1206	58	-1	
5	1	8	1	4	1	411	952	164	54	96	patria
5	1	8	1	4	2	617	953	196	53	96	potestà
5	1	8	1	4	3	855	965	154	29	96	aveva
5	1	8	1	4	4	1052	949	236	47	96	richiesto
5	1	8	1	4	5	1329	948	139	48	95	nulla
5	1	8	1	4	6	1508	958	109	36	96	osta
4	1	8	1	5	0	411	1020	1209	58	-1	
5	1	8	1	5	1	411	1037	88	41	96	per
5	1	8	1	5	2	540	1030	143	48	96	poter
5	1	8	1	5	3	723	1020	74	46	96	far
5	1	8	1	5	4	837	1020	318	58	96	frequentare
5	1	8	1	5	5	1197	1020	31	45	96	il
5	1	8	1	5	6	1271	1036	142	30	96	corso
5	1	8	1	5	7	1455	1022	165	44	96	vicino
4	1	8	1	6	0	411	1090	1208	60	-1	
5	1	8	1	6	1	411	1090	46	48	96	al
5	1	8	1	6	2	495	1108	90	30	96	suo
5	1	8	1	6	3	621	1092	148	58	96	luogo
5	1	8	1	6	4	804	1092	48	45	96	di
5	1	8	1	6	5	891	1092	258	46	95	residenza
5	1	8	1	6	6	1185	1094	51	43	93	in
5	1	8	1	6	7	1271	1092	288	46	92	Valdastico
5	1	8	1	6	8	1592	1108	27	29	96	e
4	1	8	1	7	0	413	1162	1206	59	-1	
5	1	8	1	7	1	413	1168	168	41	96	invece
5	1	8	1	7	2	619	1162	138	47	96	detta
5	1	8	1	7	3	796	1162	223	59	96	famiglia
5	1	8	1	7	4	1056	1162	123	47	96	deve
5	1	8	1	7	5	1215	1162	168	47	96	subire
5	1	8	1	7	6	1420	1162	33	46	93	il
5	1	8	1	7	7	1491	1162	128	47	92	disa-
4	1	8	1	8	0	412	1233	1208	60	-1	
5	1	8	1	8	1	412	1237	81	56	96	gio
5	1	8	1	8	2	523	1236	48	44	96	di
5	1	8	1	8	3	605	1238	188	43	96	inviare
5	1	8	1	8	4	824	1250	184	31	96	ancora
5	1	8	1	8	5	1039	1250	89	43	96	per
5	1	8	1	8	6	1156	1250	68	30	96	un
5	1	8	1	8	7	1253	1250	132	31	96	anno
5	1	8	1	8	8	1417	1234	32	46	94	il
5	1	8	1	8	9	1481	1233	139	59	96	figlio
4	1	8	1	9	0	413	1305	1206	59	-1	
5	1	8	1	9	1	413	1309	192	43	95	minore
5	1	8	1	9	2	663	1324	30	28	96	o
5	1	8	1	9	3	752	1323	29	29	96	a
5	1	8	1	9	4	840	1309	211	50	96	Verona,
5	1	8	1	9	5	1108	1307	171	45	96	scuola
5	1	8	1	9	6	1337	1305	50	47	93	di
5	1	8	1	9	7	1449	1321	170	43	88	prove-
4	1	8	1	10	0	412	1377	1207	59	-1	
5	1	8	1	10	1	412	1381	193	50	92	nienza,
5	1	8	1	10	2	640	1395	45	36	94	o,
5	1	8	1	10	3	720	1377	305	48	95	addirittura
5	1	8	1	10	4	1059	1393	30	32	96	a
5	1	8	1	10	5	1125	1379	206	52	96	Milano,
5	1	8	1	10	6	1365	1393	172	43	96	presso
5	1	8	1	10	7	1573	1377	46	47	96	la
4	1	8	1	11	0	412	1448	1207	60	-1	
5	1	8	1	11	1	412	1449	169	47	95	scuola
5	1	8	1	11	2	629	1467	91	29	96	ove
5	1	8	1	11	3	767	1449	65	47	96	ha
5	1	8	1	11	4	879	1460	260	36	96	sostenuto
5	1	8	1	11	5	1184	1467	25	29	96	e
5	1	8	1	11	6	1256	1460	237	48	93	superato
5	1	8	1	11	7	1540	1448	79	47	32	l’e-
4	1	8	1	12	0	412	1520	1208	53	-1	
5	1	8	1	12	1	412	1537	139	31	96	same
5	1	8	1	12	2	583	1521	48	46	96	di
5	1	8	1	12	3	667	1521	238	52	96	idoneità;
5	1	8	1	12	4	939	1520	92	48	96	che
5	1	8	1	12	5	1061	1537	118	30	96	cosa
5	1	8	1	12	6	1211	1521	274	47	96	intendano
5	1	8	1	12	7	1517	1520	103	47	96	fare
4	1	8	1	13	0	413	1592	1207	57	-1	
5	1	8	1	13	1	413	1596	50	41	96	in
5	1	8	1	13	2	517	1596	196	49	96	merito,
5	1	8	1	13	3	765	1592	211	47	96	essendo
5	1	8	1	13	4	1029	1603	120	34	96	noto
5	1	8	1	13	5	1199	1592	90	47	91	che
5	1	8	1	13	6	1343	1596	277	53	91	intrapren-
4	1	8	1	14	0	413	1663	1204	58	-1	
5	1	8	1	14	1	413	1663	164	48	91	dendo
5	1	8	1	14	2	627	1663	32	46	96	il
5	1	8	1	14	3	708	1675	156	41	96	costo,
5	1	8	1	14	4	912	1664	43	45	96	le
5	1	8	1	14	5	1004	1667	112	42	96	noie
5	1	8	1	14	6	1164	1680	25	29	96	e
5	1	8	1	14	7	1239	1664	42	45	96	le
5	1	8	1	14	8	1331	1664	286	57	96	lungaggini
4	1	8	1	15	0	413	1735	1207	58	-1	
5	1	8	1	15	1	413	1736	323	57	96	processuali,
5	1	8	1	15	2	767	1752	89	41	96	per
5	1	8	1	15	3	887	1735	33	45	96	il
5	1	8	1	15	4	953	1739	188	42	96	ricorso
5	1	8	1	15	5	1169	1735	47	48	96	al
5	1	8	1	15	6	1249	1737	120	44	96	TAR
5	1	8	1	15	7	1400	1752	88	41	92	per
5	1	8	1	15	8	1519	1737	101	56	91	giu-
4	1	8	1	16	0	413	1807	1207	57	-1	
5	1	8	1	16	1	413	1808	326	56	91	risprudenza
5	1	8	1	16	2	777	1809	160	43	87	ormai
5	1	8	1	16	3	977	1817	227	36	96	costante
5	1	8	1	16	4	1243	1824	26	28	96	e
5	1	8	1	16	5	1307	1807	313	45	96	consolidata
4	1	8	1	17	0	415	1877	1208	54	-1	
5	1	8	1	17	1	415	1879	46	45	96	la
5	1	8	1	17	2	493	1881	158	44	96	Basso
5	1	8	1	17	3	683	1877	216	47	96	avrebbe
5	1	8	1	17	4	931	1888	308	37	93	certamente
5	1	8	1	17	5	1272	1877	351	54	91	sodisfazione,
4	1	8	1	18	0	413	1948	1208	60	-1	
5	1	8	1	18	1	413	1948	158	48	96	anche
5	1	8	1	18	2	619	1967	50	29	96	se
5	1	8	1	18	3	719	1960	181	48	96	troppo
5	1	8	1	18	4	947	1949	129	47	96	tardi
5	1	8	1	18	5	1127	1965	88	43	96	per
5	1	8	1	18	6	1261	1949	32	46	93	il
5	1	8	1	18	7	1341	1949	208	47	92	riturale
5	1	8	1	18	8	1595	1965	26	30	94	e
4	1	8	1	19	0	415	2020	1206	48	-1	
5	1	8	1	19	1	415	2020	121	48	96	utile
5	1	8	1	19	2	579	2020	370	47	96	trasferimento
5	1	8	1	19	3	988	2020	91	47	96	che
5	1	8	1	19	4	1120	2020	251	47	93	dovrebbe
5	1	8	1	19	5	1413	2024	208	43	89	interve-
4	1	8	1	20	0	415	2092	1206	59	-1	
5	1	8	1	20	1	415	2095	105	44	93	nire
5	1	8	1	20	2	549	2092	48	47	96	al
5	1	8	1	20	3	628	2096	87	55	96	più
5	1	8	1	20	4	745	2103	183	48	96	presto.
5	1	8	1	20	5	1373	2092	248	53	92	(4-02257)
2	1	9	0	0	0	496	2303	1116	60	-1	
3	1	9	1	0	0	496	2303	1116	60	-1	
4	1	9	1	1	0	496	2303	1116	60	-1	
5	1	9	1	1	1	496	2307	344	44	93	LAVORATO.
5	1	9	1	1	2	877	2333	59	4	93	—
5	1	9	1	1	3	972	2303	56	46	69	A!
5	1	9	1	1	4	1064	2308	227	44	96	Ministro
5	1	9	1	1	5	1327	2321	84	42	96	per
5	1	9	1	1	6	1449	2308	14	41	96	i
5	1	9	1	1	7	1503	2303	109	46	96	beni
2	1	10	0	0	0	403	2373	1208	227	-1	
3	1	10	1	0	0	403	2373	1208	227	-1	
4	1	10	1	1	0	403	2373	1208	60	-1	
5	1	10	1	1	1	403	2373	225	48	96	culturali
5	1	10	1	1	2	656	2392	24	29	96	e
5	1	10	1	1	3	709	2373	296	48	93	ambientali.
5	1	10	1	1	4	1036	2404	60	5	92	—
5	1	10	1	1	5	1125	2379	87	42	96	Per
5	1	10	1	1	6	1241	2391	175	42	93	sapere
5	1	10	1	1	7	1444	2404	33	4	92	—
5	1	10	1	1	8	1504	2391	107	42	92	pre-
4	1	10	1	2	0	405	2447	290	46	-1	
5	1	10	1	2	1	405	2463	164	29	96	messo
5	1	10	1	2	2	604	2447	91	46	96	che
4	1	10	1	3	0	555	2553	1056	47	-1	
5	1	10	1	3	1	555	2553	62	47	96	da
5	1	10	1	3	2	671	2557	68	43	96	sei
5	1	10	1	3	3	793	2557	119	43	96	anni
5	1	10	1	3	4	964	2557	25	43	96	è
5	1	10	1	3	5	1044	2557	51	43	96	in
5	1	10	1	3	6	1145	2557	315	43	95	costruzione
5	1	10	1	3	7	1513	2569	98	30	96	una
2	1	11	0	0	0	404	2624	1208	129	-1	
3	1	11	1	0	0	404	2624	1208	129	-1	
4	1	11	1	1	0	404	2624	1208	59	-1	
5	1	11	1	1	1	404	2624	117	59	96	diga
5	1	11	1	1	2	552	2625	77	46	96	sul
5	1	11	1	1	3	663	2624	153	48	93	fiume
5	1	11	1	1	4	849	2628	248	44	91	Metramo
5	1	11	1	1	5	1129	2628	50	43	96	in
5	1	11	1	1	6	1212	2625	201	47	93	località
5	1	11	1	1	7	1445	2628	167	44	92	Lasta-
4	1	11	1	2	0	405	2696	1032	57	-1	
5	1	11	1	2	1	405	2712	155	41	93	gnara
5	1	11	1	2	2	596	2696	48	45	92	di
5	1	11	1	2	3	683	2696	208	47	92	Galatro
5	1	11	1	2	4	925	2696	210	57	96	(Reggio
5	1	11	1	2	5	1168	2696	269	55	95	Calabria);
2	1	12	0	0	0	401	2801	1211	202	-1	
3	1	12	1	0	0	401	2801	1211	202	-1	
4	1	12	1	1	0	556	2801	1056	59	-1	
5	1	12	1	1	1	556	2801	45	47	96	la
5	1	12	1	1	2	652	2801	357	47	96	realizzazione
5	1	12	1	1	3	1059	2801	270	59	87	dell’opera
5	1	12	1	1	4	1377	2807	26	41	96	è
5	1	12	1	1	5	1452	2812	160	36	94	attesa
4	1	12	1	2	0	404	2872	1207	60	-1	
5	1	12	1	2	1	404	2889	93	31	96	con
5	1	12	1	2	2	536	2873	187	58	96	grande
5	1	12	1	2	3	760	2877	239	43	96	interesse
5	1	12	1	2	4	1036	2873	132	47	96	dalle
5	1	12	1	2	5	1204	2873	319	59	96	popolazioni
5	1	12	1	2	6	1561	2872	50	47	96	di
4	1	12	1	3	0	401	2944	1210	59	-1	
5	1	12	1	3	1	401	2961	71	30	96	un
5	1	12	1	3	2	509	2944	98	47	96	tale
5	1	12	1	3	3	641	2955	142	36	96	vasto
5	1	12	1	3	4	815	2948	377	55	96	comprensorio
5	1	12	1	3	5	1224	2960	88	43	96	per
5	1	12	1	3	6	1345	2948	12	43	96	i
5	1	12	1	3	7	1393	2944	218	47	96	notevoli
2	1	13	0	0	0	405	3015	1222	58	-1	
3	1	13	1	0	0	405	3015	1222	58	-1	
4	1	13	1	1	0	405	3015	1222	58	-1	
5	1	13	1	1	1	405	3015	212	48	96	benefici
5	1	13	1	1	2	656	3016	91	47	96	che
5	1	13	1	1	3	784	3015	261	58	93	produrrà.
5	1	13	1	1	4	1081	3019	311	50	92	Consentirà,
5	1	13	1	1	5	1431	3015	196	53	89	infatti,
2	1	14	0	0	0	407	3085	1208	415	-1	
3	1	14	1	0	0	407	3085	1208	415	-1	
4	1	14	1	1	0	408	3085	1205	60	-1	
5	1	14	1	1	1	408	3087	44	45	96	la
5	1	14	1	1	2	489	3089	296	56	96	irrigazione
5	1	14	1	1	3	821	3087	48	46	96	di
5	1	14	1	1	4	908	3089	60	43	96	26
5	1	14	1	1	5	1004	3085	121	48	96	mila
5	1	14	1	1	6	1160	3091	148	42	96	ettari
5	1	14	1	1	7	1344	3087	51	46	96	di
5	1	14	1	1	8	1431	3089	182	44	96	terreni
4	1	14	1	2	0	407	3157	1205	59	-1	
5	1	14	1	2	1	407	3157	62	47	96	ad
5	1	14	1	2	2	503	3157	102	47	93	alta
5	1	14	1	2	3	637	3157	330	47	91	sucettibilità
5	1	14	1	2	4	997	3159	236	57	93	agricola;
5	1	14	1	2	5	1269	3157	278	47	92	soddisferà
5	1	14	1	2	6	1581	3157	31	47	96	il
4	1	14	1	3	0	408	3228	1207	59	-1	
5	1	14	1	3	1	408	3228	296	59	96	fabbisogno
5	1	14	1	3	2	749	3229	51	46	97	di
5	1	14	1	3	3	845	3245	160	42	96	acqua
5	1	14	1	3	4	1051	3228	222	59	96	potabile
5	1	14	1	3	5	1317	3229	50	46	96	di
5	1	14	1	3	6	1413	3228	202	47	96	almeno
4	1	14	1	4	0	413	3299	1198	53	-1	
5	1	14	1	4	1	413	3303	55	44	96	10
5	1	14	1	4	2	504	3300	128	47	96	delle
5	1	14	1	4	3	669	3301	59	44	96	34
5	1	14	1	4	4	763	3316	113	31	96	aree
5	1	14	1	4	5	912	3299	191	48	96	urbane
5	1	14	1	4	6	1136	3300	91	47	96	che
5	1	14	1	4	7	1261	3304	350	48	95	attraverserà;
4	1	14	1	5	0	407	3369	1208	60	-1	
5	1	14	1	5	1	407	3375	113	42	96	sarà
5	1	14	1	5	2	559	3375	280	42	95	necessaria
5	1	14	1	5	3	876	3387	91	42	96	per
5	1	14	1	5	4	1004	3371	32	45	96	il
5	1	14	1	5	5	1075	3369	194	48	96	decollo
5	1	14	1	5	6	1307	3369	48	47	96	di
5	1	14	1	5	7	1396	3387	100	30	93	una
5	1	14	1	5	8	1536	3387	79	29	93	va-
4	1	14	1	6	0	407	3441	1200	59	-1	
5	1	14	1	6	1	407	3452	77	36	96	sta
5	1	14	1	6	2	520	3459	116	29	96	area
5	1	14	1	6	3	673	3441	252	47	96	destinata
5	1	14	1	6	4	960	3459	29	29	96	a
5	1	14	1	6	5	1025	3441	234	59	96	sviluppo
5	1	14	1	6	6	1296	3441	311	54	96	industriale;
2	1	15	0	0	0	408	3547	1208	204	-1	
3	1	15	1	0	0	408	3547	1208	204	-1	
4	1	15	1	1	0	557	3547	1059	60	-1	
5	1	15	1	1	1	557	3564	87	43	96	per
5	1	15	1	1	2	688	3548	45	47	96	la
5	1	15	1	1	3	776	3548	360	47	96	realizzazione
5	1	15	1	1	4	1179	3547	270	60	82	dell’opera
5	1	15	1	1	5	1492	3564	124	31	96	sono
4	1	15	1	2	0	408	3623	1207	54	-1	
5	1	15	1	2	1	408	3623	275	54	95	impegnati
5	1	15	1	2	2	725	3623	176	44	96	tecnici
5	1	15	1	2	3	943	3636	25	31	96	e
5	1	15	1	2	4	1007	3629	313	38	95	maestranze
5	1	15	1	2	5	1357	3636	90	41	93	per
5	1	15	1	2	6	1483	3635	132	30	91	com-
4	1	15	1	3	0	408	3691	812	60	-1	
5	1	15	1	3	1	408	3691	203	60	92	plessivi
5	1	15	1	3	2	649	3693	92	44	96	250
5	1	15	1	3	3	779	3695	130	54	96	posti
5	1	15	1	3	4	945	3691	51	46	96	di
5	1	15	1	3	5	1035	3691	185	53	96	lavoro;
2	1	16	0	0	0	559	3796	1057	59	-1	
3	1	16	1	0	0	559	3796	1057	59	-1	
4	1	16	1	1	0	559	3796	1057	59	-1	
5	1	16	1	1	1	559	3800	49	43	96	in
5	1	16	1	1	2	652	3796	120	48	96	data
5	1	16	1	1	3	816	3800	59	43	96	22
5	1	16	1	1	4	920	3801	185	54	95	giugno
5	1	16	1	1	5	1155	3799	117	45	96	1987
5	1	16	1	1	6	1319	3797	32	46	95	il
5	1	16	1	1	7	1397	3797	219	46	96	Sindaco
2	1	17	0	0	0	408	3868	1208	201	-1	
3	1	17	1	0	0	408	3868	1208	201	-1	
4	1	17	1	1	0	408	3868	1208	48	-1	
5	1	17	1	1	1	408	3868	80	47	95	del
5	1	17	1	1	2	539	3885	213	30	95	comune
5	1	17	1	1	3	804	3869	48	46	93	di
5	1	17	1	1	4	907	3872	49	43	92	S.
5	1	17	1	1	5	1009	3871	160	45	96	Pietro
5	1	17	1	1	6	1219	3868	50	47	93	di
5	1	17	1	1	7	1320	3868	181	47	92	Caridà
5	1	17	1	1	8	1552	3868	64	47	95	ha
4	1	17	1	2	0	411	3940	1205	57	-1	
5	1	17	1	2	1	411	3943	234	44	96	intimato
5	1	17	1	2	2	756	3940	101	47	82	alla
5	1	17	1	2	3	968	3943	220	54	92	impresa
5	1	17	1	2	4	1299	3941	317	44	92	costruttrice
4	1	17	1	3	0	409	4011	1207	58	-1	
5	1	17	1	3	1	409	4013	255	46	90	FE.LO.VI
5	1	17	1	3	2	736	4011	51	48	96	di
5	1	17	1	3	3	859	4011	301	58	82	sospendere
5	1	17	1	3	4	1233	4011	383	46	92	l'utilizzazione
2	1	18	0	0	0	408	4081	1209	332	-1	
3	1	18	1	0	0	408	4081	1209	332	-1	
4	1	18	1	1	0	409	4081	1207	59	-1	
5	1	18	1	1	1	409	4083	132	46	96	della
5	1	18	1	1	2	580	4081	245	48	93	discarica
5	1	18	1	1	3	867	4104	21	20	93	«
5	1	18	1	1	4	915	4084	65	44	96	La
5	1	18	1	1	5	1020	4083	160	46	93	Pietra
5	1	18	1	1	6	1207	4103	18	20	93	»
5	1	18	1	1	7	1267	4099	28	29	96	a
5	1	18	1	1	8	1333	4085	195	55	96	seguito
5	1	18	1	1	9	1565	4081	51	47	96	di
4	1	18	1	2	0	409	4152	1206	60	-1	
5	1	18	1	2	1	409	4157	411	44	96	comunicazione
5	1	18	1	2	2	875	4153	77	47	96	del
5	1	18	1	2	3	1008	4156	232	43	96	Ministro
5	1	18	1	2	4	1292	4169	89	43	96	per
5	1	18	1	2	5	1435	4156	13	44	94	i
5	1	18	1	2	6	1503	4152	112	47	94	beni
4	1	18	1	3	0	408	4221	1208	50	-1	
5	1	18	1	3	1	408	4224	235	47	96	culturali
5	1	18	1	3	2	672	4241	49	28	94	‘e
5	1	18	1	3	3	771	4224	297	47	96	ambientali
5	1	18	1	3	4	1120	4224	89	47	93	che
5	1	18	1	3	5	1260	4224	272	47	89	annullava
5	1	18	1	3	6	1583	4221	33	47	96	il
4	1	18	1	4	0	411	4293	1206	60	-1	
5	1	18	1	4	1	411	4293	414	60	96	provvedimento
5	1	18	1	4	2	857	4297	363	44	96	autorizzativo
5	1	18	1	4	3	1252	4293	132	47	96	della
5	1	18	1	4	4	1416	4297	201	55	96	regione
4	1	18	1	5	0	409	4365	250	48	-1	
5	1	18	1	5	1	409	4365	250	48	96	Calabria:
2	1	19	0	0	0	1647	726	17	3678	-1	
3	1	19	1	0	0	1647	726	17	3678	-1	
4	1	19	1	1	0	1647	726	17	3678	-1	
5	1	19	1	1	1	1647	726	17	3678	95	 
2	1	20	0	0	0	1691	728	1208	269	-1	
3	1	20	1	0	0	1691	728	1208	269	-1	
4	1	20	1	1	0	1840	728	1059	61	-1	
5	1	20	1	1	1	1840	746	88	43	96	per
5	1	20	1	1	2	1965	730	47	46	97	la
5	1	20	1	1	3	2048	732	356	56	96	prosecuzione
5	1	20	1	1	4	2441	728	273	58	95	dell’opera
5	1	20	1	1	5	2751	730	148	43	96	esiste
4	1	20	1	2	0	1692	798	1206	62	-1	
5	1	20	1	2	1	1692	802	45	47	96	la
5	1	20	1	2	2	1775	805	245	44	96	necessità
5	1	20	1	2	3	2055	801	49	47	96	di
5	1	20	1	2	4	2143	804	214	56	96	reperire
5	1	20	1	2	5	2392	800	338	46	96	collocazione
5	1	20	1	2	6	2764	816	30	30	93	a
5	1	20	1	2	7	2828	798	70	47	92	di-
4	1	20	1	3	0	1691	870	1207	62	-1	
5	1	20	1	3	1	1691	877	190	44	96	scarica
5	1	20	1	3	2	1921	889	88	43	96	per
5	1	20	1	3	3	2045	873	127	47	96	oltre
5	1	20	1	3	4	2217	874	250	46	96	1.500.000
5	1	20	1	3	5	2507	874	144	44	96	metri
5	1	20	1	3	6	2692	872	116	45	96	cubi
5	1	20	1	3	7	2848	870	50	47	96	di
4	1	20	1	4	0	1692	944	577	53	-1	
5	1	20	1	4	1	1692	945	260	47	96	materiale
5	1	20	1	4	2	1988	945	49	47	95	di
5	1	20	1	4	3	2077	944	192	53	96	risulta;
2	1	21	0	0	0	1691	1048	1208	348	-1	
3	1	21	1	0	0	1691	1048	1208	348	-1	
4	1	21	1	1	0	1843	1048	1055	60	-1	
5	1	21	1	1	1	1843	1052	42	46	96	le
5	1	21	1	1	2	1928	1050	279	47	95	discariche
5	1	21	1	1	3	2249	1053	307	44	92	autorizzate
5	1	21	1	1	4	2602	1070	21	20	92	«
5	1	21	1	1	5	2648	1048	204	60	91	Papallo
5	1	21	1	1	6	2878	1070	20	19	92	»
4	1	21	1	2	0	1691	1122	1208	59	-1	
5	1	21	1	2	1	1691	1142	25	28	93	e
5	1	21	1	2	2	1751	1145	20	20	92	«
5	1	21	1	2	3	1797	1126	150	44	96	Fosso
5	1	21	1	2	4	1979	1125	93	51	96	dei,
5	1	21	1	2	5	2091	1126	149	43	93	Morti
5	1	21	1	2	6	2267	1144	20	18	93	»
5	1	21	1	2	7	2321	1138	124	31	96	sono
5	1	21	1	2	8	2475	1122	424	59	96	completamente
4	1	21	1	3	0	1691	1192	1208	50	-1	
5	1	21	1	3	1	1691	1198	216	44	96	esaurite
5	1	21	1	3	2	1945	1212	26	29	96	e
5	1	21	1	3	3	2013	1194	43	47	96	le
5	1	21	1	3	4	2096	1194	124	47	95	altre
5	1	21	1	3	5	2260	1210	113	31	95	aree
5	1	21	1	3	6	2413	1193	313	47	96	individuate
5	1	21	1	3	7	2764	1192	135	46	96	dalla
4	1	21	1	4	0	1692	1264	1207	61	-1	
5	1	21	1	4	1	1692	1271	219	54	96	impresa
5	1	21	1	4	2	1943	1283	98	29	96	non
5	1	21	1	4	3	2075	1265	169	47	95	hanno
5	1	21	1	4	4	2275	1281	184	31	96	ancora
5	1	21	1	4	5	2489	1275	233	37	96	ottenuto
5	1	21	1	4	6	2754	1264	33	48	93	il
5	1	21	1	4	7	2819	1264	80	47	93	be-
4	1	21	1	5	0	1692	1337	1142	59	-1	
5	1	21	1	5	1	1692	1349	195	36	91	nestare
5	1	21	1	5	2	1925	1340	63	44	96	da
5	1	21	1	5	3	2025	1349	142	47	96	parte
5	1	21	1	5	4	2204	1337	131	59	96	degli
5	1	21	1	5	5	2371	1340	100	44	96	enti
5	1	21	1	5	6	2509	1339	325	56	96	competenti;
2	1	22	0	0	0	1691	1443	1209	264	-1	
3	1	22	1	0	0	1691	1443	1209	264	-1	
4	1	22	1	1	0	1843	1443	1057	62	-1	
5	1	22	1	1	1	1843	1445	253	59	18	l'impresa
5	1	22	1	1	2	2137	1444	64	47	96	ha
5	1	22	1	1	3	2243	1444	128	48	96	fatto
5	1	22	1	1	4	2411	1460	173	45	96	sapere
5	1	22	1	1	5	2626	1443	90	46	95	che
5	1	22	1	1	6	2758	1453	142	36	95	entro
4	1	22	1	2	0	1691	1519	1208	57	-1	
5	1	22	1	2	1	1691	1519	298	46	96	brevissimo
5	1	22	1	2	2	2021	1528	172	48	96	tempo
5	1	22	1	2	3	2224	1521	112	43	96	sarà
5	1	22	1	2	4	2368	1527	239	36	77	costretta
5	1	22	1	2	5	2639	1532	28	31	93	a
5	1	22	1	2	6	2700	1531	199	42	90	sospen-
4	1	22	1	3	0	1692	1585	1207	62	-1	
5	1	22	1	3	1	1692	1589	115	47	96	dere
5	1	22	1	3	2	1845	1592	15	41	96	i
5	1	22	1	3	3	1899	1588	154	47	96	lavori
5	1	22	1	3	4	2095	1604	88	43	96	per
5	1	22	1	3	5	2219	1603	277	32	96	mancanza
5	1	22	1	3	6	2533	1587	49	46	96	di
5	1	22	1	3	7	2622	1585	277	48	96	discariche
4	1	22	1	4	0	1691	1659	963	48	-1	
5	1	22	1	4	1	1691	1677	25	30	96	e
5	1	22	1	4	2	1752	1676	29	31	96	a
5	1	22	1	4	3	1819	1660	264	47	96	licenziare
5	1	22	1	4	4	2120	1663	15	42	96	i
5	1	22	1	4	5	2172	1661	93	44	96	250
5	1	22	1	4	6	2301	1659	269	46	93	lavoratori
5	1	22	1	4	7	2606	1675	48	29	88	—:
2	1	23	0	0	0	1691	1765	1211	776	-1	
3	1	23	1	0	0	1691	1765	1211	776	-1	
4	1	23	1	1	0	1841	1765	1058	59	-1	
