level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	6	1	3	568	1685	140	37	96	motivo
5	1	6	6	1	4	728	1694	67	37	96	per
5	1	6	6	1	5	815	1685	60	34	96	cui
5	1	6	6	1	6	896	1683	29	36	96	si
5	1	6	6	1	7	945	1679	152	40	96	osservò
5	1	6	6	1	8	1117	1682	26	35	96	il
5	1	6	6	1	9	1163	1681	154	36	96	silenzio
5	1	6	6	1	10	1337	1679	178	48	96	riguardo
5	1	6	6	1	11	1535	1689	20	26	93	a
5	1	6	6	1	12	1572	1681	75	34	92	Na-
4	1	6	6	2	0	357	1738	1290	52	-1	
5	1	6	6	2	1	357	1743	76	47	97	poli
5	1	6	6	2	2	453	1743	47	38	96	ed
5	1	6	6	2	3	519	1745	73	36	96	alla
5	1	6	6	2	4	611	1743	138	46	96	Sicilia,
5	1	6	6	2	5	771	1753	105	28	96	come
5	1	6	6	2	6	896	1751	93	39	96	pure
5	1	6	6	2	7	1008	1741	31	36	96	si
5	1	6	6	2	8	1059	1738	150	39	96	osservò
5	1	6	6	2	9	1241	1739	178	48	96	riguardo
5	1	6	6	2	10	1452	1741	72	34	96	alle
5	1	6	6	2	11	1552	1739	95	38	96	altre
4	1	6	6	3	0	357	1803	375	46	-1	
5	1	6	6	3	1	357	1803	195	46	96	provincie
5	1	6	6	3	2	565	1803	167	38	16	italiane.
3	1	6	7	0	0	359	1855	1290	294	-1	
4	1	6	7	1	0	409	1855	1240	54	-1	
5	1	6	7	1	1	409	1863	150	44	96	Quanto
5	1	6	7	1	2	577	1863	74	38	96	alla
5	1	6	7	1	3	668	1863	183	43	96	Svizzera,
5	1	6	7	1	4	872	1862	37	36	96	di
5	1	6	7	1	5	928	1861	61	37	96	cui
5	1	6	7	1	6	1009	1862	26	35	96	il
5	1	6	7	1	7	1055	1861	126	48	96	signor
5	1	6	7	1	8	1208	1862	119	33	96	Lanza
5	1	6	7	1	9	1353	1858	222	37	96	desiderava
5	1	6	7	1	10	1593	1855	56	38	96	far
4	1	6	7	2	0	360	1918	1287	47	-1	
5	1	6	7	2	1	360	1922	196	37	93	menzione
5	1	6	7	2	2	577	1922	284	43	90	nell’indirizzo,
5	1	6	7	2	3	883	1919	40	39	96	fu
5	1	6	7	2	4	941	1922	51	35	95	tal
5	1	6	7	2	5	1011	1930	85	27	96	cosa
5	1	6	7	2	6	1112	1919	165	36	93	discussa
5	1	6	7	2	7	1296	1918	37	37	96	in
5	1	6	7	2	8	1349	1929	91	26	96	seno
5	1	6	7	2	9	1455	1919	72	35	93	alla
5	1	6	7	2	10	1541	1919	106	35	91	Com-
4	1	6	7	3	0	360	1975	1287	52	-1	
5	1	6	7	3	1	360	1982	193	45	96	missione,
5	1	6	7	3	2	572	1993	20	26	96	e
5	1	6	7	3	3	607	1982	32	37	96	si
5	1	6	7	3	4	649	1982	170	37	96	credette
5	1	6	7	3	5	828	1981	39	36	93	di
5	1	6	7	3	6	881	1981	166	37	93	doverne
5	1	6	7	3	7	1061	1979	140	44	96	tacere,
5	1	6	7	3	8	1215	1975	146	50	96	poichè,
5	1	6	7	3	9	1380	1987	40	27	96	se
5	1	6	7	3	10	1435	1977	25	36	96	il
5	1	6	7	3	11	1475	1978	172	36	96	Governo
4	1	6	7	4	0	359	2037	1288	52	-1	
5	1	6	7	4	1	359	2041	100	37	96	della
5	1	6	7	4	2	476	2042	171	39	96	Svizzera
5	1	6	7	4	3	665	2053	75	26	96	non
5	1	6	7	4	4	765	2051	91	38	96	pare
5	1	6	7	4	5	881	2042	116	36	96	molto
5	1	6	7	4	6	1024	2039	120	38	96	amico
5	1	6	7	4	7	1164	2049	19	26	97	a
5	1	6	7	4	8	1201	2038	76	45	96	noi,
5	1	6	7	4	9	1299	2037	118	37	93	amica
5	1	6	7	4	10	1436	2037	211	37	91	d’altronde
4	1	6	7	5	0	360	2098	596	51	-1	
5	1	6	7	5	1	360	2098	21	39	96	è
5	1	6	7	5	2	400	2111	20	27	96	a
5	1	6	7	5	3	439	2102	64	37	96	noi
5	1	6	7	5	4	523	2113	66	36	97	per
5	1	6	7	5	5	609	2103	104	36	96	certo
5	1	6	7	5	6	733	2103	36	36	96	la
5	1	6	7	5	7	787	2101	169	37	96	nazione.
3	1	6	8	0	0	357	2155	1292	230	-1	
4	1	6	8	1	0	409	2155	1239	51	-1	
5	1	6	8	1	1	409	2161	139	45	96	Quindi
5	1	6	8	1	2	567	2162	62	35	96	noi
5	1	6	8	1	3	651	2171	73	28	96	non
5	1	6	8	1	4	744	2161	205	37	96	dovevamo
5	1	6	8	1	5	979	2158	197	37	96	mostrarci
5	1	6	8	1	6	1205	2167	94	36	93	poco
5	1	6	8	1	7	1331	2155	174	38	82	benevoii
5	1	6	8	1	8	1525	2155	32	36	93	al
5	1	6	8	1	9	1577	2157	71	34	85	Go-
4	1	6	8	2	0	361	2210	1287	56	-1	
5	1	6	8	2	1	361	2229	118	26	96	verno
5	1	6	8	2	2	499	2230	68	36	96	per
5	1	6	8	2	3	585	2210	75	47	96	non
5	1	6	8	2	4	680	2221	152	36	96	irritare
5	1	6	8	2	5	851	2221	34	34	96	la
5	1	6	8	2	6	915	2215	266	40	96	suscettibilità
5	1	6	8	2	7	1213	2217	99	37	96	della
5	1	6	8	2	8	1343	2217	172	42	86	nazione,
5	1	6	8	2	9	1536	2225	20	26	96	e
5	1	6	8	2	10	1575	2225	73	26	96	non
4	1	6	8	3	0	359	2271	1290	55	-1	
5	1	6	8	3	1	359	2279	201	46	96	potevamo
5	1	6	8	3	2	577	2281	151	45	96	parlare
5	1	6	8	3	3	745	2279	38	36	96	di
5	1	6	8	3	4	803	2278	177	37	93	relazioni
5	1	6	8	3	5	999	2278	198	37	81	affettuose
5	1	6	8	3	6	1215	2277	94	36	96	colla
5	1	6	8	3	7	1325	2275	171	46	96	nazione,
5	1	6	8	3	8	1512	2271	137	50	94	perchè
4	1	6	8	4	0	357	2337	750	48	-1	
5	1	6	8	4	1	357	2338	220	39	37	il-Governo
5	1	6	8	4	2	597	2339	34	36	95	ci
5	1	6	8	4	3	649	2339	32	36	96	si
5	1	6	8	4	4	700	2339	141	36	96	mostra
5	1	6	8	4	5	860	2347	95	38	96	poco
5	1	6	8	4	6	972	2337	135	36	94	amico.
3	1	6	9	0	0	409	2395	1102	51	-1	
4	1	6	9	1	0	409	2395	1102	51	-1	
5	1	6	9	1	1	409	2399	183	36	96	Abbiamo
5	1	6	9	1	2	611	2398	154	48	96	dunque
5	1	6	9	1	3	783	2398	210	37	96	deliberato
5	1	6	9	1	4	1012	2397	37	37	96	di
5	1	6	9	1	5	1068	2398	127	35	94	facere
5	1	6	9	1	6	1213	2395	98	38	96	della
5	1	6	9	1	7	1329	2395	182	36	96	Svizzera.
3	1	6	10	0	0	356	2453	1293	408	-1	
4	1	6	10	1	0	411	2453	1236	52	-1	
5	1	6	10	1	1	411	2467	249	28	0	mieLiLana.
5	1	6	10	1	2	683	2459	80	35	1	Alle
5	1	6	10	1	3	777	2457	146	48	1	ragioni
5	1	6	10	1	4	949	2455	155	38	96	addotte
5	1	6	10	1	5	1135	2455	294	38	19	dall'onorevole
5	1	6	10	1	6	1460	2453	148	37	96	Cabella
5	1	6	10	1	7	1627	2462	20	28	96	a
4	1	6	10	2	0	359	2511	1286	55	-1	
5	1	6	10	2	1	359	2518	236	48	97	spiegazione
5	1	6	10	2	2	612	2518	61	36	96	dei
5	1	6	10	2	3	692	2517	129	37	96	motivi
5	1	6	10	2	4	841	2517	58	45	87	pe’
5	1	6	10	2	5	911	2515	102	48	96	quali
5	1	6	10	2	6	1032	2517	36	34	96	la
5	1	6	10	2	7	1087	2515	270	38	96	Commissione
5	1	6	10	2	8	1384	2523	76	27	96	non
5	1	6	10	2	9	1483	2511	73	50	93	può
5	1	6	10	2	10	1581	2522	64	27	92	ac-
4	1	6	10	3	0	356	2571	1293	52	-1	
5	1	6	10	3	1	356	2578	143	36	92	cettare
5	1	6	10	3	2	527	2577	25	36	95	il
5	1	6	10	3	3	579	2577	180	46	96	proposto
5	1	6	10	3	4	777	2575	171	44	96	articolo,
5	1	6	10	3	5	977	2575	184	47	95	aggiungo
5	1	6	10	3	6	1189	2574	68	36	96	che
5	1	6	10	3	7	1285	2574	98	36	96	nella
5	1	6	10	3	8	1403	2571	246	39	96	costituzione
4	1	6	10	4	0	359	2631	1289	50	-1	
5	1	6	10	4	1	359	2637	37	36	95	di
5	1	6	10	4	2	415	2635	125	38	93	Sicilia
5	1	6	10	4	3	560	2635	83	38	92	avvi
5	1	6	10	4	4	664	2645	49	26	96	un
5	1	6	10	4	5	732	2635	156	36	96	articolo
5	1	6	10	4	6	909	2634	58	36	96	col
5	1	6	10	4	7	995	2633	110	48	94	quale
5	1	6	10	4	8	1121	2631	22	38	96	è
5	1	6	10	4	9	1161	2633	207	37	96	dichiarato
5	1	6	10	4	10	1388	2631	68	38	97	che
5	1	6	10	4	11	1475	2642	81	27	96	essa
5	1	6	10	4	12	1573	2641	75	26	96	non
4	1	6	10	5	0	359	2691	1288	51	-1	
5	1	6	10	5	1	359	2693	148	38	93	ricadrà
5	1	6	10	5	2	525	2693	67	49	96	più
5	1	6	10	5	3	611	2694	74	37	96	mai
5	1	6	10	5	4	704	2695	99	36	93	sotto
5	1	6	10	5	5	821	2693	194	37	92	l’infranto
5	1	6	10	5	6	1035	2694	140	35	96	scettro
5	1	6	10	5	7	1192	2691	39	38	96	di
5	1	6	10	5	8	1251	2691	97	36	96	colui
5	1	6	10	5	9	1376	2691	69	36	96	che
5	1	6	10	5	10	1471	2691	48	38	92	ha
5	1	6	10	5	11	1536	2693	111	36	92	bom-
4	1	6	10	6	0	357	2749	1292	49	-1	
5	1	6	10	6	1	357	2754	159	37	91	bardate
5	1	6	10	6	2	535	2755	34	36	96	le
5	1	6	10	6	3	588	2763	67	27	97	sue
5	1	6	10	6	4	673	2751	103	39	81	città,
5	1	6	10	6	5	799	2754	74	36	96	Ora
5	1	6	10	6	6	892	2753	63	37	96	noi
5	1	6	10	6	7	981	2762	75	27	96	non
5	1	6	10	6	8	1084	2751	187	47	96	possiamo
5	1	6	10	6	9	1289	2761	171	37	96	neppure
5	1	6	10	6	10	1475	2749	80	38	97	fare
5	1	6	10	6	11	1572	2751	77	38	96	voti
4	1	6	10	7	0	359	2809	1288	52	-1	
5	1	6	10	7	1	359	2814	69	36	93	che
5	1	6	10	7	2	445	2814	135	47	92	paiano
5	1	6	10	7	3	599	2814	130	37	96	ledere
5	1	6	10	7	4	748	2814	88	47	96	quel
5	1	6	10	7	5	855	2813	154	36	96	solenne
5	1	6	10	7	6	1037	2811	251	48	93	giuramento.
5	1	6	10	7	7	1311	2809	158	50	82	(Braro!
5	1	6	10	7	8	1489	2809	158	50	63	bravo!)
3	1	6	11	0	0	357	2870	1294	405	-1	
4	1	6	11	1	0	409	2870	1240	48	-1	
5	1	6	11	1	1	409	2883	175	28	41	ranza.
5	1	6	11	1	2	604	2877	39	34	91	lo
5	1	6	11	1	3	664	2885	75	26	96	non
5	1	6	11	1	4	759	2874	108	36	96	entro
5	1	6	11	1	5	887	2873	129	37	96	niente
5	1	6	11	1	6	1032	2871	129	38	97	affatto
5	1	6	11	1	7	1180	2871	101	36	96	nella
5	1	6	11	1	8	1308	2871	133	36	96	natura
5	1	6	11	1	9	1460	2870	37	37	97	di
5	1	6	11	1	10	1516	2871	133	47	96	questo
4	1	6	11	2	0	359	2930	1292	49	-1	
5	1	6	11	2	1	359	2934	173	45	95	accordo,
5	1	6	11	2	2	544	2931	81	39	96	cioè
5	1	6	11	2	3	640	2943	40	27	96	se
5	1	6	11	2	4	695	2934	121	36	96	debba
5	1	6	11	2	5	827	2942	113	29	96	avere
5	1	6	11	2	6	955	2942	69	37	96	per
5	1	6	11	2	7	1040	2933	89	34	96	base
5	1	6	11	2	8	1144	2931	35	36	96	la
5	1	6	11	2	9	1193	2930	175	37	96	riunione
5	1	6	11	2	10	1379	2930	61	37	97	dei
5	1	6	11	2	11	1455	2931	74	36	96	due
5	1	6	11	2	12	1543	2931	108	47	96	regni
4	1	6	11	3	0	357	2990	1292	45	-1	
5	1	6	11	3	1	357	2994	100	36	95	sotto
5	1	6	11	3	2	476	2994	36	36	96	la
5	1	6	11	3	3	537	2994	118	36	95	stessa
5	1	6	11	3	4	673	3003	139	27	96	corona
5	1	6	11	3	5	831	3003	21	27	96	e
5	1	6	11	3	6	871	2991	270	44	82	costituzione
5	1	6	11	3	7	1118	2986	18	54	82	;
5	1	6	11	3	8	1161	2990	36	36	96	io
5	1	6	11	3	9	1216	2999	75	27	96	non
5	1	6	11	3	10	1309	2990	155	36	96	intendo
5	1	6	11	3	11	1480	2990	169	37	96	alludere
4	1	6	11	4	0	357	3049	1288	49	-1	
5	1	6	11	4	1	357	3051	70	38	96	che
5	1	6	11	4	2	445	3051	48	38	95	ad
5	1	6	11	4	3	512	3062	52	27	96	un
5	1	6	11	4	4	583	3053	160	36	96	accordo
5	1	6	11	4	5	761	3051	70	38	96	che
5	1	6	11	4	6	845	3051	184	47	96	potrebbe
5	1	6	11	4	7	1061	3049	180	37	96	stabilirsi
5	1	6	11	4	8	1267	3050	57	36	96	tra
5	1	6	11	4	9	1356	3050	36	35	95	le
5	1	6	11	4	10	1407	3051	80	35	96	Due
5	1	6	11	4	11	1505	3049	140	45	96	Sicilie,
4	1	6	11	5	0	357	3109	1290	46	-1	
5	1	6	11	5	1	357	3121	107	26	89	come
5	1	6	11	5	2	499	3111	114	36	94	esiste
5	1	6	11	5	3	645	3113	59	34	95	tra
5	1	6	11	5	4	736	3111	36	36	95	la
5	1	6	11	5	5	797	3110	156	37	96	Francia
5	1	6	11	5	6	985	3119	20	27	96	e
5	1	6	11	5	7	1036	3109	267	46	0	l'Inghilterra,
5	1	6	11	5	8	1341	3117	22	26	95	o
5	1	6	11	5	9	1397	3109	58	36	74	fra
5	1	6	11	5	10	1485	3109	35	36	77	la
5	1	6	11	5	11	1551	3110	96	36	92	Ger-
4	1	6	11	6	0	359	3167	1289	50	-1	
5	1	6	11	6	1	359	3170	124	37	96	mania
5	1	6	11	6	2	509	3170	48	37	96	ed
5	1	6	11	6	3	591	3170	97	36	96	altre
5	1	6	11	6	4	707	3171	172	46	96	potenze.
5	1	6	11	6	5	913	3169	67	37	96	Noi
5	1	6	11	6	6	1007	3167	201	39	96	dobbiamo
5	1	6	11	6	7	1236	3169	79	36	96	solo
5	1	6	11	6	8	1343	3167	218	38	96	desiderare
5	1	6	11	6	9	1579	3167	69	38	96	che
4	1	6	11	7	0	357	3227	1292	48	-1	
5	1	6	11	7	1	357	3229	38	36	96	la
5	1	6	11	7	2	411	3239	93	36	96	pace
5	1	6	11	7	3	533	3230	32	36	96	si
5	1	6	11	7	4	584	3227	116	40	96	faccia
5	1	6	11	7	5	715	3230	125	45	96	presto
5	1	6	11	7	6	861	3231	58	35	96	tra
5	1	6	11	7	7	937	3229	90	46	96	quei
5	1	6	11	7	8	1047	3227	73	38	96	due
5	1	6	11	7	9	1139	3227	126	48	95	popoli
5	1	6	11	7	10	1285	3227	159	44	96	italiani,
5	1	6	11	7	11	1479	3237	20	26	96	e
5	1	6	11	7	12	1523	3227	126	48	96	quelle
2	1	7	0	0	0	359	3286	1297	48	-1	
3	1	7	1	0	0	359	3286	1297	48	-1	
