level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	7	1	2	0	304	611	1221	58	-1	
5	1	7	1	2	1	304	613	241	56	96	giuridica
5	1	7	1	2	2	577	614	239	55	96	proprio...
5	1	7	1	2	3	852	614	59	40	95	da
5	1	7	1	2	4	959	611	314	43	91	veterinario!
5	1	7	1	2	5	1311	613	61	52	0	(S/
5	1	7	1	2	6	1404	611	121	47	96	ride).
3	1	7	2	0	0	305	689	1248	1914	-1	
4	1	7	2	1	0	393	689	1132	65	-1	
5	1	7	2	1	1	393	702	106	41	96	Non
5	1	7	2	1	2	529	701	136	41	96	basta
5	1	7	2	1	3	699	689	182	54	96	ancora.
5	1	7	2	1	4	916	701	91	41	96	Voi
5	1	7	2	1	5	1057	703	163	51	96	sapete
5	1	7	2	1	6	1269	699	84	43	96	che
5	1	7	2	1	7	1395	714	25	27	91	a
5	1	7	2	1	8	1453	713	72	28	91	co-
4	1	7	2	2	0	307	766	1221	57	-1	
5	1	7	2	2	1	307	769	192	42	91	stituire
5	1	7	2	2	2	523	769	45	41	96	la
5	1	7	2	2	3	591	769	265	54	93	punibilità
5	1	7	2	2	4	879	767	430	43	88	dell’eccitamento
5	1	7	2	2	5	1333	766	195	43	75	all'odio
4	1	7	2	3	0	308	835	1221	56	-1	
5	1	7	2	3	1	308	837	49	41	96	di
5	1	7	2	3	2	407	837	164	54	95	classe,
5	1	7	2	3	3	624	851	93	27	96	non
5	1	7	2	3	4	768	835	135	43	92	basta
5	1	7	2	3	5	953	835	350	43	83	l’eccitamento
5	1	7	2	3	6	1349	849	84	41	94	per
5	1	7	2	3	7	1481	835	48	40	94	sè
4	1	7	2	4	0	309	903	1220	56	-1	
5	1	7	2	4	1	309	910	163	47	96	stesso,
5	1	7	2	4	2	509	919	72	28	96	ma
5	1	7	2	4	3	616	905	35	41	96	il
5	1	7	2	4	4	667	905	193	42	96	Codice
5	1	7	2	4	5	895	905	130	54	96	esige
5	1	7	2	4	6	1059	903	52	43	96	in
5	1	7	2	4	7	1144	905	136	41	96	modo
5	1	7	2	4	8	1315	917	214	41	95	espresso
4	1	7	2	5	0	309	970	1223	57	-1	
5	1	7	2	5	1	309	973	147	42	96	anche
5	1	7	2	5	2	492	973	35	41	91	il
5	1	7	2	5	3	540	970	231	57	95	pericolo
5	1	7	2	5	4	804	973	283	42	96	imminente
5	1	7	2	5	5	1121	971	128	43	94	della
5	1	7	2	5	6	1300	970	232	57	88	pubblica
4	1	7	2	6	0	309	1034	1223	68	-1	
5	1	7	2	6	1	309	1041	323	56	96	tranquillità.
5	1	7	2	6	2	668	1041	63	42	74	Sn
5	1	7	2	6	3	771	1046	165	49	95	questo
5	1	7	2	6	4	989	1034	246	61	95	proposito
5	1	7	2	6	5	1283	1041	48	41	96	la
5	1	7	2	6	6	1376	1041	156	61	96	legge,
4	1	7	2	7	0	309	1110	1223	56	-1	
5	1	7	2	7	1	309	1111	162	42	95	chiara
5	1	7	2	7	2	505	1126	84	40	95	per
5	1	7	2	7	3	637	1114	47	40	91	sè
5	1	7	2	7	4	728	1123	164	40	96	stessa,
5	1	7	2	7	5	927	1114	22	40	97	è
5	1	7	2	7	6	984	1110	149	44	96	anche
5	1	7	2	7	7	1181	1111	83	55	96	più
5	1	7	2	7	8	1315	1110	217	53	95	chiarita,
4	1	7	2	8	0	311	1178	1221	56	-1	
5	1	7	2	8	1	311	1195	48	27	93	se
5	1	7	2	8	2	392	1194	277	40	92	occorresse,
5	1	7	2	8	3	691	1179	128	43	95	dalla
5	1	7	2	8	4	841	1181	134	41	96	dotta
5	1	7	2	8	5	992	1179	239	43	96	relazione
5	1	7	2	8	6	1251	1179	120	42	93	onde
5	1	7	2	8	7	1389	1178	143	43	91	l’ono-
4	1	7	2	9	0	308	1245	1225	57	-1	
5	1	7	2	9	1	308	1249	160	41	91	revole
5	1	7	2	9	2	501	1247	274	54	96	presidente
5	1	7	2	9	3	809	1249	76	40	96	del
5	1	7	2	9	4	921	1246	248	56	90	Consiglio
5	1	7	2	9	5	1211	1246	74	43	96	dei
5	1	7	2	9	6	1323	1245	210	44	94	ministri
4	1	7	2	10	0	311	1315	1222	56	-1	
5	1	7	2	10	1	311	1317	60	41	95	ha
5	1	7	2	10	2	404	1317	244	42	95	corredato
5	1	7	2	10	3	672	1315	37	43	96	il
5	1	7	2	10	4	727	1317	173	41	96	Codice
5	1	7	2	10	5	920	1317	184	54	95	penale,
5	1	7	2	10	6	1131	1315	208	43	94	Orbene:
5	1	7	2	10	7	1375	1315	36	40	93	il
5	1	7	2	10	8	1429	1315	104	54	92	pro-
4	1	7	2	11	0	313	1383	1224	56	-1	
5	1	7	2	11	1	313	1389	215	37	96	curatore
5	1	7	2	11	2	552	1385	76	41	96	del
5	1	7	2	11	3	653	1386	68	40	97	Re
5	1	7	2	11	4	756	1385	47	40	96	di
5	1	7	2	11	5	828	1385	187	41	95	Verona
5	1	7	2	11	6	1041	1389	160	49	96	sapete
5	1	7	2	11	7	1221	1399	128	27	96	come
5	1	7	2	11	8	1369	1397	23	26	96	e
5	1	7	2	11	9	1409	1383	128	56	95	dove
4	1	7	2	12	0	312	1451	1225	56	-1	
5	1	7	2	12	1	312	1458	137	40	96	trova
5	1	7	2	12	2	484	1453	236	42	40	l'estremo
5	1	7	2	12	3	753	1453	76	40	96	del
5	1	7	2	12	4	855	1453	216	54	92	pericolo
5	1	7	2	12	5	1096	1466	85	40	95	per
5	1	7	2	12	6	1229	1453	47	41	96	la
5	1	7	2	12	7	1308	1451	229	55	95	pubblica
4	1	7	2	13	0	312	1519	1225	58	-1	
5	1	7	2	13	1	312	1521	341	56	95	tranquillità?
5	1	7	2	13	2	677	1522	104	41	96	Non
5	1	7	2	13	3	800	1521	44	42	96	lo
5	1	7	2	13	4	864	1535	135	27	96	cerca
5	1	7	2	13	5	1017	1521	92	54	96	già,
5	1	7	2	13	6	1132	1535	128	27	96	come
5	1	7	2	13	7	1285	1519	252	54	95	dovrebbe,
4	1	7	2	14	0	315	1587	1224	60	-1	
5	1	7	2	14	1	315	1589	128	44	93	nelle
5	1	7	2	14	2	487	1587	294	44	92	estrinseche
5	1	7	2	14	3	833	1589	292	42	81	circostanze
5	1	7	2	14	4	1165	1587	374	60	38	dell'ambiente
4	1	7	2	15	0	319	1654	1218	61	-1	
5	1	7	2	15	1	319	1671	24	28	96	o
5	1	7	2	15	2	368	1658	77	41	96	del
5	1	7	2	15	3	468	1662	267	53	96	momento,
5	1	7	2	15	4	756	1673	87	37	95	ma,
5	1	7	2	15	5	879	1655	341	54	95	innanzitutto,
5	1	7	2	15	6	1253	1657	130	41	91	nella
5	1	7	2	15	7	1425	1673	20	21	87	«
5	1	7	2	15	8	1471	1654	66	43	31	vi.
4	1	7	2	16	0	317	1723	1220	54	-1	
5	1	7	2	16	1	317	1726	163	43	91	vacità
5	1	7	2	16	2	528	1726	127	41	96	della
5	1	7	2	16	3	688	1726	165	41	84	forma.
5	1	7	2	16	4	880	1742	23	23	93	»
5	1	7	2	16	5	939	1725	42	42	96	Il
5	1	7	2	16	6	1016	1726	99	51	96	che,
5	1	7	2	16	7	1149	1739	130	27	96	come
5	1	7	2	16	8	1313	1726	119	41	74	bene
5	1	7	2	16	9	1471	1723	66	42	47	in.
4	1	7	2	17	0	317	1793	1223	57	-1	
5	1	7	2	17	1	317	1797	208	50	92	tendete,
5	1	7	2	17	2	560	1794	223	56	96	equivale
5	1	7	2	17	3	816	1809	25	26	96	a
5	1	7	2	17	4	876	1793	293	56	96	sopprimere
5	1	7	2	17	5	1209	1793	48	42	96	la
5	1	7	2	17	6	1291	1793	249	52	96	necessità,
4	1	7	2	18	0	319	1861	1222	54	-1	
5	1	7	2	18	1	319	1865	85	41	96	che
5	1	7	2	18	2	439	1863	34	42	96	il
5	1	7	2	18	3	500	1863	171	42	96	Codice
5	1	7	2	18	4	696	1861	225	54	96	sancisce,
5	1	7	2	18	5	956	1863	76	42	96	del
5	1	7	2	18	6	1056	1875	221	30	95	concorso
5	1	7	2	18	7	1296	1862	48	43	93	di
5	1	7	2	18	8	1364	1862	177	41	92	cotesto
4	1	7	2	19	0	321	1930	1223	56	-1	
5	1	7	2	19	1	321	1937	202	38	96	estremo
5	1	7	2	19	2	556	1930	76	43	96	del
5	1	7	2	19	3	657	1931	212	55	96	pericolo
5	1	7	2	19	4	889	1926	250	64	96	obiettivo,
5	1	7	2	19	5	1149	1926	195	64	96	perchè,
5	1	7	2	19	6	1369	1945	48	26	95	se
5	1	7	2	19	7	1449	1943	95	28	96	non
4	1	7	2	20	0	305	1998	1238	49	-1	
5	1	7	2	20	1	305	1998	59	44	74	‘ci
5	1	7	2	20	2	383	1999	125	44	96	fosse
5	1	7	2	20	3	531	2001	48	41	96	la
5	1	7	2	20	4	596	1999	212	44	95	vivacità
5	1	7	2	20	5	827	1999	128	42	96	della
5	1	7	2	20	6	973	1998	163	49	96	forma,
5	1	7	2	20	7	1156	1998	387	43	96	evidentemente
4	1	7	2	21	0	323	2067	1222	54	-1	
5	1	7	2	21	1	323	2083	94	30	96	non
5	1	7	2	21	2	439	2067	44	44	95	ci
5	1	7	2	21	3	501	2069	198	42	96	sarebbe
5	1	7	2	21	4	716	2082	263	39	96	nemmeno,
5	1	7	2	21	5	997	2067	128	43	95	nello
5	1	7	2	21	6	1145	2067	166	43	92	scritto
5	1	7	2	21	7	1329	2067	216	43	83	incrimi-
4	1	7	2	22	0	321	2133	1223	60	-1	
5	1	7	2	22	1	321	2133	126	60	96	nato,
5	1	7	2	22	2	471	2133	141	45	93	alcun
5	1	7	2	22	3	636	2135	315	43	92	eccitamento
5	1	7	2	22	4	976	2134	207	44	7	all'odio.
5	1	7	2	22	5	1207	2135	104	43	96	Non
5	1	7	2	22	6	1336	2135	113	54	96	solo,
5	1	7	2	22	7	1469	2150	75	28	96	ma
4	1	7	2	23	0	323	2202	1230	57	-1	
5	1	7	2	23	1	323	2203	330	56	89	altraragione
5	1	7	2	23	2	672	2205	76	41	96	del
5	1	7	2	23	3	768	2203	212	56	96	pericolo
5	1	7	2	23	4	1000	2219	93	38	96	era,
5	1	7	2	23	5	1112	2205	200	41	90	secondo
5	1	7	2	23	6	1327	2202	226	44	90	ilrichie-
4	1	7	2	24	0	324	2271	1219	55	-1	
5	1	7	2	24	1	324	2273	155	53	95	dente,
5	1	7	2	24	2	513	2271	35	42	92	il
5	1	7	2	24	3	588	2289	19	20	92	«
5	1	7	2	24	4	635	2278	236	36	92	momento
5	1	7	2	24	5	919	2271	210	42	90	luttuoso
5	1	7	2	24	6	1177	2271	84	42	96	che
5	1	7	2	24	7	1312	2271	39	42	92	si
5	1	7	2	24	8	1399	2275	144	38	90	attra-
4	1	7	2	25	0	323	2334	1221	64	-1	
5	1	7	2	25	1	323	2354	261	29	96	versava.
5	1	7	2	25	2	553	2330	48	72	82	>
5	1	7	2	25	3	636	2339	56	42	96	In
5	1	7	2	25	4	743	2339	121	42	94	altre
5	1	7	2	25	5	911	2339	177	55	96	parole,
5	1	7	2	25	6	1140	2334	171	64	96	poichè
5	1	7	2	25	7	1359	2339	37	42	92	il
5	1	7	2	25	8	1431	2338	113	56	91	pub-
4	1	7	2	26	0	324	2406	1221	57	-1	
5	1	7	2	26	1	324	2409	127	42	96	blico
5	1	7	2	26	2	484	2407	240	55	96	piangeva
5	1	7	2	26	3	748	2422	24	27	93	e
5	1	7	2	26	4	796	2406	307	55	68	s'indignava
5	1	7	2	26	5	1127	2421	84	40	96	per
5	1	7	2	26	6	1233	2407	47	42	96	la
5	1	7	2	26	7	1301	2406	244	57	85	uccisione
4	1	7	2	27	0	325	2478	1222	56	-1	
5	1	7	2	27	1	325	2481	78	41	96	del
5	1	7	2	27	2	435	2481	84	53	96	Re,
5	1	7	2	27	3	559	2494	80	27	96	era
5	1	7	2	27	4	687	2478	158	56	96	quello
5	1	7	2	27	5	895	2494	64	27	96	un
5	1	7	2	27	6	1007	2482	236	39	96	momento
5	1	7	2	27	7	1288	2478	259	43	94	eccellente
4	1	7	2	28	0	325	2546	644	57	-1	
5	1	7	2	28	1	325	2563	84	40	96	per
5	1	7	2	28	2	443	2547	100	43	96	fare
5	1	7	2	28	3	576	2547	47	42	96	la
5	1	7	2	28	4	656	2546	313	44	96	rivoluzione.
3	1	7	3	0	0	325	2623	1228	943	-1	
4	1	7	3	1	0	413	2623	1135	55	-1	
5	1	7	3	1	1	413	2626	143	41	96	Tutto
5	1	7	3	1	2	589	2623	74	42	96	ciò
5	1	7	3	1	3	696	2626	24	40	96	è
5	1	7	3	1	4	755	2623	389	55	95	semplicemente
5	1	7	3	1	5	1193	2625	218	53	93	assurdo;
5	1	7	3	1	6	1457	2623	91	42	92	sic-
4	1	7	3	2	0	325	2691	1222	56	-1	
5	1	7	3	2	1	325	2694	99	53	95	chè,
5	1	7	3	2	2	463	2693	154	54	96	ripeto
5	1	7	3	2	3	661	2709	24	25	96	e
5	1	7	3	2	4	735	2691	244	55	96	concludo,
5	1	7	3	2	5	1027	2706	94	28	96	non
5	1	7	3	2	6	1169	2707	84	40	96	per
5	1	7	3	2	7	1300	2693	247	41	96	difendere
4	1	7	3	3	0	327	2759	1220	56	-1	
5	1	7	3	3	1	327	2762	132	41	96	Tizio
5	1	7	3	3	2	493	2759	234	56	96	piuttosto
5	1	7	3	3	3	761	2761	84	41	96	che
5	1	7	3	3	4	881	2761	115	42	95	Caio
5	1	7	3	3	5	1045	2765	76	49	95	(nè
5	1	7	3	3	6	1155	2761	45	42	95	io
5	1	7	3	3	7	1233	2762	143	41	96	terrei
5	1	7	3	3	8	1427	2762	120	41	96	altro
4	1	7	3	4	0	325	2818	1224	53	-1	
5	1	7	3	4	1	325	2830	210	41	96	discorso
5	1	7	3	4	2	583	2843	49	27	93	se
5	1	7	3	4	3	680	2829	252	41	91	consimile
5	1	7	3	4	4	981	2843	168	28	96	accusa
5	1	7	3	4	5	1196	2829	127	42	95	fosse
5	1	7	3	4	6	1371	2818	178	53	93	diretta
4	1	7	3	5	0	327	2897	1222	56	-1	
5	1	7	3	5	1	327	2902	161	39	96	contro
5	1	7	3	5	2	523	2911	64	27	96	un
5	1	7	3	5	3	620	2897	275	42	96	avversario
5	1	7	3	5	4	929	2897	216	54	96	politico)
5	1	7	3	5	5	1181	2913	75	26	96	ma
5	1	7	3	5	6	1299	2913	85	40	96	per
5	1	7	3	5	7	1417	2898	36	41	93	il
5	1	7	3	5	8	1485	2897	64	41	91	ri-
4	1	7	3	6	0	327	2958	1224	64	-1	
5	1	7	3	6	1	327	2958	154	64	96	spetto
5	1	7	3	6	2	516	2966	84	41	96	che
5	1	7	3	6	3	633	2966	47	41	96	la
5	1	7	3	6	4	716	2966	195	43	96	Camera
5	1	7	3	6	5	945	2966	118	43	96	deve
5	1	7	3	6	6	1097	2981	26	26	95	a
5	1	7	3	6	7	1156	2967	48	40	80	sò
5	1	7	3	6	8	1235	2971	153	38	96	stessa
5	1	7	3	6	9	1420	2982	24	27	96	e
5	1	7	3	6	10	1467	2981	84	40	96	per
4	1	7	3	7	0	327	3034	1222	56	-1	
5	1	7	3	7	1	327	3035	261	42	90	ammonire
5	1	7	3	7	2	621	3035	118	42	85	certi
5	1	7	3	7	3	789	3034	290	56	95	magistrati,
5	1	7	3	7	4	1113	3035	212	54	96	affinchè,
5	1	7	3	7	5	1360	3035	189	43	96	almeno
4	1	7	3	8	0	328	3102	1220	56	-1	
5	1	7	3	8	1	328	3102	188	56	61	quando
5	1	7	3	8	2	551	3103	232	42	95	mandano
5	1	7	3	8	3	817	3118	27	27	96	a
5	1	7	3	8	4	877	3103	80	43	95	noi
5	1	7	3	8	5	992	3103	16	42	95	i
5	1	7	3	8	6	1043	3105	97	40	95	loro
5	1	7	3	8	7	1185	3103	288	52	96	documenti,
5	1	7	3	8	8	1509	3103	39	42	96	si
4	1	7	3	9	0	327	3169	1225	57	-1	
5	1	7	3	9	1	327	3169	240	44	96	ricordino
5	1	7	3	9	2	601	3186	64	27	96	un
5	1	7	3	9	3	699	3174	73	52	95	po’
5	1	7	3	9	4	797	3171	84	54	96	più
5	1	7	3	9	5	916	3171	77	42	96	del
5	1	7	3	9	6	1027	3173	172	41	96	dovere
5	1	7	3	9	7	1223	3173	49	41	96	di
5	1	7	3	9	8	1297	3173	255	53	96	rispettare
4	1	7	3	10	0	329	3238	1222	56	-1	
5	1	7	3	10	1	329	3239	48	40	96	la
5	1	7	3	10	2	409	3238	158	55	95	logica
5	1	7	3	10	3	616	3239	288	42	96	elementare
5	1	7	3	10	4	955	3241	128	41	96	della
5	1	7	3	10	5	1132	3239	243	55	95	giustizia,
5	1	7	3	10	6	1409	3241	58	41	93	ho
5	1	7	3	10	7	1500	3241	51	41	87	fi-
4	1	7	3	11	0	328	3305	1221	57	-1	
5	1	7	3	11	1	328	3305	141	44	90	ducia
5	1	7	3	11	2	501	3305	84	44	95	che
5	1	7	3	11	3	635	3307	46	42	95	la
5	1	7	3	11	4	716	3307	195	42	96	Camera
5	1	7	3	11	5	961	3307	268	55	94	accoglierà
5	1	7	3	11	6	1260	3309	47	41	92	le
5	1	7	3	11	7	1359	3309	190	42	91	conclu-
4	1	7	3	12	0	328	3374	1223	45	-1	
5	1	7	3	12	1	328	3374	125	43	93	sioni
5	1	7	3	12	2	487	3374	372	43	87	dell’onorevole
5	1	7	3	12	3	879	3375	245	43	92	Brunialti
5	1	7	3	12	4	1159	3391	24	27	95	e
5	1	7	3	12	5	1217	3391	94	27	93	non
5	1	7	3	12	6	1344	3377	207	42	88	autoriz-
4	1	7	3	13	0	329	3442	1224	55	-1	
5	1	7	3	13	1	329	3443	107	40	93	zerà
5	1	7	3	13	2	469	3442	46	41	96	la
5	1	7	3	13	3	552	3445	261	52	92	procedura
5	1	7	3	13	4	849	3449	175	37	90	.contro
5	1	7	3	13	5	1073	3445	290	42	91	l'onorevole
5	1	7	3	13	6	1405	3445	148	42	93	Tode-
4	1	7	3	14	0	329	3509	1022	57	-1	
5	1	7	3	14	1	329	3509	171	44	61	schini,
5	1	7	3	14	2	535	3510	325	56	92	(Approvazioni
5	1	7	3	14	3	881	3513	246	41	5	all'estrema
5	1	7	3	14	4	1148	3515	203	51	96	sinistra).
3	1	7	4	0	0	327	3597	1225	125	-1	
4	1	7	4	1	0	380	3597	1172	61	-1	
5	1	7	4	1	1	380	3607	4	3	85	‘
5	1	7	4	1	2	413	3597	254	46	96	Presidente.
5	1	7	4	1	3	685	3599	75	42	96	Ha
5	1	7	4	1	4	779	3598	178	44	96	facoltà
5	1	7	4	1	5	980	3601	48	41	95	di
5	1	7	4	1	6	1049	3599	187	59	96	parlare
5	1	7	4	1	7	1260	3601	292	49	1	l'onorevole
4	1	7	4	2	0	327	3665	590	57	-1	
5	1	7	4	2	1	327	3666	70	44	93	De
5	1	7	4	2	2	429	3665	235	57	88	Novellis,
5	1	7	4	2	3	699	3670	218	41	96	relatore.
2	1	8	0	0	0	417	3751	1136	60	-1	
3	1	8	1	0	0	417	3751	1136	60	-1	
4	1	8	1	1	0	417	3751	1136	60	-1	
5	1	8	1	1	1	417	3754	58	47	93	De
5	1	8	1	1	2	496	3751	192	58	91	Novellis,
5	1	8	1	1	3	715	3755	188	47	69	relatore.
5	1	8	1	1	4	937	3755	67	44	96	La
5	1	8	1	1	5	1047	3754	345	57	96	maggioranza
5	1	8	1	1	6	1425	3755	128	48	96	della
2	1	9	0	0	0	324	3821	1232	265	-1	
3	1	9	1	0	0	324	3821	1232	265	-1	
4	1	9	1	1	0	325	3821	1231	60	-1	
5	1	9	1	1	1	325	3825	162	49	0	vostra
5	1	9	1	1	2	497	3821	358	56	0	Commissione,
5	1	9	1	1	3	869	3823	51	43	0	in
5	1	9	1	1	4	940	3823	284	48	96	conformità
5	1	9	1	1	5	1239	3826	128	45	93	della
5	1	9	1	1	6	1384	3823	172	58	84	giuris»
4	1	9	1	2	0	324	3887	1229	59	-1	
5	1	9	1	2	1	324	3890	241	55	93	prudenza
5	1	9	1	2	2	588	3893	421	53	92	prevalentenella
5	1	9	1	2	3	1024	3887	273	59	0	Camera;
5	1	9	1	2	4	1235	3883	71	70	0	fu
5	1	9	1	2	5	1321	3894	232	47	91	diavviso
4	1	9	1	3	0	328	3957	1225	60	-1	
5	1	9	1	3	1	328	3957	48	42	96	di
5	1	9	1	3	2	401	3973	95	28	96	non
5	1	9	1	3	3	532	3959	173	43	96	dovere
5	1	9	1	3	4	740	3965	188	38	96	entrare
5	1	9	1	3	5	952	3962	80	41	96	nel
5	1	9	1	3	6	1055	3961	170	44	96	merito
5	1	9	1	3	7	1251	3962	302	55	0	dell'accusa,
4	1	9	1	4	0	327	4026	1224	60	-1	
5	1	9	1	4	1	327	4026	170	55	95	perchè
5	1	9	1	4	2	531	4026	46	43	96	la
5	1	9	1	4	3	613	4027	198	43	96	Camera
5	1	9	1	4	4	844	4043	96	28	96	non
5	1	9	1	4	5	972	4031	93	52	92	può
5	1	9	1	4	6	1099	4043	233	43	92	usurpare
5	1	9	1	4	7	1367	4031	45	43	93	le
5	1	9	1	4	8	1444	4030	107	44	86	fun-
2	1	10	0	0	0	327	4094	1265	60	-1	
3	1	10	1	0	0	327	4094	1265	60	-1	
4	1	10	1	1	0	327	4094	1265	60	-1	
5	1	10	1	1	1	327	4094	128	60	96	zioni
5	1	10	1	1	2	489	4095	78	43	96	del
5	1	10	1	1	3	599	4102	162	49	96	potere
5	1	10	1	1	4	796	4098	305	55	96	giudiziario,
5	1	10	1	1	5	1128	4114	23	27	96	e
5	1	10	1	1	6	1185	4099	38	43	95	il
5	1	10	1	1	7	1247	4101	305	53	15	Parlamento
5	1	10	1	1	8	1588	4121	4	29	35	|
2	1	11	0	0	0	328	4166	825	63	-1	
3	1	11	1	0	0	328	4166	825	63	-1	
4	1	11	1	1	0	328	4166	825	63	-1	
5	1	11	1	1	1	328	4178	93	32	96	non
5	1	11	1	1	2	455	4166	92	63	93	può
5	1	11	1	1	3	583	4166	197	45	92	mutarsi
5	1	11	1	1	4	812	4166	51	44	96	in
5	1	11	1	1	5	896	4167	257	56	95	tribunale,
2	1	12	0	0	0	1424	290	296	69	-1	
3	1	12	1	0	0	1424	290	296	69	-1	
4	1	12	1	1	0	1424	290	296	69	-1	
5	1	12	1	1	1	1515	290	114	69	26	2408
5	1	12	1	1	2	1652	294	68	29	87	—
2	1	13	0	0	0	1400	387	1204	42	-1	
3	1	13	1	0	0	1400	387	1204	42	-1	
4	1	13	1	1	0	1400	387	1204	42	-1	
5	1	13	1	1	1	1400	395	300	30	93	DISCUSSIONI
5	1	13	1	1	2	1740	411	58	4	82	—
5	1	13	1	1	3	1836	398	202	28	95	TORNATA
5	1	13	1	1	4	2083	399	83	27	96	DEL
5	1	13	1	1	5	2203	389	53	40	93	12
5	1	13	1	1	6	2298	399	150	28	94	marzo
5	1	13	1	1	7	2498	387	106	40	96	1901
2	1	14	0	0	0	1565	552	33	3561	-1	
3	1	14	1	0	0	1565	552	33	3561	-1	
4	1	14	1	1	0	1565	552	33	3561	-1	
5	1	14	1	1	1	1565	552	33	3561	95	 
2	1	15	0	0	0	1648	238	11	7	-1	
3	1	15	1	0	0	1648	238	11	7	-1	
4	1	15	1	1	0	1648	238	11	7	-1	
5	1	15	1	1	1	1648	238	11	7	10	-
2	1	16	0	0	0	2236	290	536	60	-1	
3	1	16	1	0	0	2236	290	536	60	-1	
4	1	16	1	1	0	2236	290	536	60	-1	
5	1	16	1	1	1	2236	290	186	43	96	Camera
5	1	16	1	1	2	2450	291	74	43	95	dei
5	1	16	1	1	3	2551	291	221	59	96	Deputati
2	1	17	0	0	0	1601	545	1241	605	-1	
3	1	17	1	0	0	1601	545	1241	605	-1	
4	1	17	1	1	0	1689	545	1137	58	-1	
5	1	17	1	1	1	1689	545	42	41	86	A.
5	1	17	1	1	2	1763	546	155	44	96	tutela
5	1	17	1	1	3	1940	549	111	53	96	però
5	1	17	1	1	4	2076	547	124	43	93	delle
5	1	17	1	1	5	2224	547	306	56	92	guarentigie
5	1	17	1	1	6	2552	546	274	56	96	statutarie,
4	1	17	1	2	0	1601	603	1241	56	-1	
5	1	17	1	2	1	1601	613	47	42	96	la
5	1	17	1	2	2	1681	613	198	46	96	Camera
5	1	17	1	2	3	1912	615	59	43	96	ha
5	1	17	1	2	4	2004	617	38	41	92	il
5	1	17	1	2	5	2064	603	172	55	92	dovere
5	1	17	1	2	6	2270	617	49	41	96	di
5	1	17	1	2	7	2354	617	264	42	96	esaminare
5	1	17	1	2	8	2644	631	50	27	93	se
5	1	17	1	2	9	2720	615	122	43	43	l’ac-.
4	1	17	1	3	0	1603	681	1225	58	-1	
5	1	17	1	3	1	1603	697	111	29	89	cusa
5	1	17	1	3	2	1747	681	124	46	96	fosse
5	1	17	1	3	3	1904	689	124	37	96	stata
5	1	17	1	3	4	2054	699	153	28	96	mossa
5	1	17	1	3	5	2231	686	59	41	93	da
5	1	17	1	3	6	2314	685	214	42	92	indebite
5	1	17	1	3	7	2552	686	276	53	96	ingerenze,
4	1	17	1	4	0	1604	751	1224	56	-1	
5	1	17	1	4	1	1604	765	24	41	92	o
5	1	17	1	4	2	1663	765	25	30	72	&
5	1	17	1	4	3	1722	765	140	41	81	scopo
5	1	17	1	4	4	1895	753	48	44	96	di
5	1	17	1	4	5	1978	751	210	46	96	limitare
5	1	17	1	4	6	2208	754	48	41	96	la
5	1	17	1	4	7	2283	753	175	42	95	libertà
5	1	17	1	4	8	2482	754	73	43	79	del
5	1	17	1	4	9	2591	753	237	54	96	deputato
4	1	17	1	5	0	1603	809	1224	58	-1	
